timestamp_s,Aceleracion_Z_modelo
0.6999999999999851,-8.341178350208038
0.7099999999999849,-8.26991647458533
0.7199999999999847,-8.721301975931821
0.7299999999999844,-8.784998882052088
0.7399999999999842,-8.436334916863272
0.749999999999984,-8.53755529277408
0.7599999999999838,-8.85710170984332
0.7699999999999836,-8.626975222238084
0.7799999999999834,-8.430346493661975
0.7899999999999832,-8.739283983619313
0.799999999999983,-8.7038488378092
0.8099999999999827,-8.478207655535803
0.8199999999999825,-8.830510650120434
0.8299999999999823,-8.865740778279301
0.8399999999999821,-8.86528209624437
0.8499999999999819,-8.044679615428095
0.8599999999999817,-8.682018520696039
0.8699999999999815,-8.741779080553343
0.8799999999999812,-8.746828521427645
0.889999999999981,-8.510547002142616
0.8999999999999808,-8.654222730278361
0.9099999999999806,-8.600260515810525
0.9199999999999804,-8.552234335622856
0.9299999999999802,-9.123188419733877
0.93999999999998,-8.614745320827405
0.9499999999999797,-8.5466995217888
0.9599999999999795,-8.538512317912154
0.9699999999999793,-8.304774889523372
0.9799999999999791,-7.62523398309713
0.9899999999999789,-7.376345639355017
0.9999999999999787,-6.8913372265751445
1.0099999999999785,-6.684772184042573
1.0199999999999783,-6.4744550252427215
1.029999999999978,-6.37852383054434
1.0399999999999778,-6.158808431463102
1.0499999999999776,-5.752156213307037
1.0599999999999774,-6.118727254346164
1.0699999999999772,-6.036236557146629
1.079999999999977,-5.811646880745079
1.0899999999999768,-6.084841705171441
1.0999999999999766,-6.364308733486531
1.1099999999999763,-5.980031540910288
1.1199999999999761,-6.685317533299667
1.129999999999976,-6.679716183079832
1.1399999999999757,-7.327062617918485
1.1499999999999755,-7.779807575078369
1.1599999999999753,-7.979425611266272
1.169999999999975,-8.297676010398085
1.1799999999999748,-8.261325431280316
1.1899999999999746,-8.859180039888784
1.1999999999999744,-8.413420253083943
1.2099999999999742,-8.683107606643423
1.219999999999974,-8.649217542480221
1.2299999999999738,-8.856448799991554
1.2399999999999736,-8.776136328723261
1.2499999999999734,-8.3996109179815
1.2599999999999731,-8.981127751363534
1.269999999999973,-8.562550019047439
1.2799999999999727,-8.6108778279877
1.2899999999999725,-8.690385551585093
1.2999999999999723,-8.725724496252997
1.309999999999972,-8.538489194600793
1.3199999999999719,-8.78493319399416
1.3299999999999716,-8.866594701882219
1.3399999999999714,-9.009202243738685
1.3499999999999712,-8.962788132110425
1.359999999999971,-8.869674385523698
1.3699999999999708,-8.707186344060952
1.3799999999999706,-8.500521705882262
1.3899999999999704,-8.306927333308815
1.3999999999999702,-8.865226497504247
1.40999999999997,-8.660022722623811
1.4199999999999697,-8.900192398017861
1.4299999999999695,-8.72592507449309
1.4399999999999693,-8.70141030442069
1.449999999999969,-8.44818549303131
1.4599999999999689,-8.775125848214188
1.4699999999999687,-8.57090768541342
1.4799999999999685,-8.677975870130203
1.4899999999999682,-8.675429075967303
1.499999999999968,-8.607462206837111
1.5099999999999678,-8.288531411551798
1.5199999999999676,-8.218003596110416
1.5299999999999674,-8.403804103763994
1.5399999999999672,-7.907296988761399
1.549999999999967,-7.249844203122478
1.5599999999999667,-7.0629392885845865
1.5699999999999665,-6.529885139594874
1.5799999999999663,-7.087944698797261
1.589999999999966,-6.099638068081761
1.599999999999966,-5.800586252056824
1.6099999999999657,-5.77627571891225
1.6199999999999655,-5.556276550546485
1.6299999999999653,-6.039558715350985
1.639999999999965,-6.183492284993454
1.6499999999999648,-5.59551207433495
1.6599999999999646,-6.21581722917892
1.6699999999999644,-6.15586525668095
1.6799999999999642,-6.342438519579274
1.689999999999964,-6.875467750464024
1.6999999999999638,-7.206434589472948
1.7099999999999635,-7.481600742339364
1.7199999999999633,-7.777176546732471
1.7299999999999631,-8.462610928494211
1.739999999999963,-8.876331195933076
1.7499999999999627,-8.749456691297892
1.7599999999999625,-8.625108615015812
1.7699999999999623,-9.002777479056048
1.779999999999962,-8.387509605457202
1.7899999999999618,-8.567191487629122
1.7999999999999616,-8.499874205878047
1.8099999999999614,-8.589372054515835
1.8199999999999612,-8.488401010868497
1.829999999999961,-8.701966313274381
1.8399999999999608,-8.623696894367985
1.8499999999999606,-9.153500036137928
1.8599999999999604,-8.882565249615828
1.8699999999999601,-8.758378626539772
1.87999999999996,-9.002748213610634
1.8899999999999597,-8.703474452729271
1.8999999999999595,-8.589765934661001
1.9099999999999593,-9.017545351877995
1.919999999999959,-8.995095347615871
1.9299999999999589,-8.916226145043476
1.9399999999999586,-8.862142436316185
1.9499999999999584,-8.820535063340264
1.9599999999999582,-8.803498201239469
1.969999999999958,-8.570292878483592
1.9799999999999578,-8.901924965155319
1.9899999999999576,-8.251033188850801
1.9999999999999574,-8.71850150140788
2.009999999999957,-8.63113528506263
2.019999999999957,-8.609817288575577
2.0299999999999567,-8.268506498982061
2.0399999999999565,-8.224412149828503
2.0499999999999563,-8.764592584105017
2.059999999999956,-8.76543211436393
2.069999999999956,-8.438284191353205
2.0799999999999557,-8.724823632182177
2.0899999999999554,-8.445030810556416
2.0999999999999552,-7.932641854168182
2.109999999999955,-7.320542502206628
2.119999999999955,-7.203017898036511
2.1299999999999546,-6.999701013871129
2.1399999999999544,-6.579989706625763
2.149999999999954,-6.129850649293531
2.159999999999954,-6.390746100995736
2.1699999999999537,-6.318043765156552
2.1799999999999535,-5.513052486256433
2.1899999999999533,-5.614901023266582
2.199999999999953,-6.165467374373292
2.209999999999953,-5.80664715185758
2.2199999999999527,-6.215019957716332
2.2299999999999525,-6.408811492532409
2.2399999999999523,-6.417743804914696
2.249999999999952,-6.4635614218983966
2.259999999999952,-7.122377658110725
2.2699999999999516,-7.254320205535582
2.2799999999999514,-7.969413932749912
2.289999999999951,-7.72187568806649
2.299999999999951,-8.31153630830336
2.3099999999999508,-8.547005992153032
2.3199999999999505,-8.79994252833923
2.3299999999999503,-8.884722357744822
2.33999999999995,-8.720838949207664
2.34999999999995,-8.826173645976539
2.3599999999999497,-8.720772527023403
2.3699999999999495,-8.63154896224809
2.3799999999999493,-8.56565160044691
2.389999999999949,-8.633360588190117
2.399999999999949,-8.413257033495134
2.4099999999999486,-8.63540460871584
2.4199999999999484,-8.417043319730544
2.429999999999948,-8.738467213923565
2.439999999999948,-8.472919691128897
2.4499999999999478,-8.43319125065177
2.4599999999999476,-8.589380759207492
2.4699999999999473,-8.771530185227986
2.479999999999947,-9.064059000322322
2.489999999999947,-8.243177563678469
2.4999999999999467,-8.583943409184036
2.5099999999999465,-8.581677774053263
2.5199999999999463,-8.580442616640251
2.529999999999946,-8.859130239065738
2.539999999999946,-8.532260420371834
2.5499999999999456,-8.577958944520647
2.5599999999999454,-8.372825088324952
2.569999999999945,-8.861206464039888
2.579999999999945,-8.548755824613112
2.589999999999945,-8.610059242598638
2.5999999999999446,-9.061608423470576
2.6099999999999444,-8.36745010090895
2.619999999999944,-8.8737855291003
2.629999999999944,-8.687353066490388
2.6399999999999437,-8.599049685394712
2.6499999999999435,-8.969254838629235
2.6599999999999433,-8.053272701128098
2.669999999999943,-7.604057738200322
2.679999999999943,-7.241977829291255
2.6899999999999427,-6.77691520306137
2.6999999999999424,-6.671330924520725
2.7099999999999422,-5.955903230347735
2.719999999999942,-6.471734476695576
2.729999999999942,-6.076086692954076
2.7399999999999416,-6.056633934884171
2.7499999999999414,-5.831526205809714
2.759999999999941,-5.426933778981672
2.769999999999941,-5.880554092098931
2.7799999999999407,-6.159728878345835
2.7899999999999405,-5.822126285969032
2.7999999999999403,-6.337193752320892
2.80999999999994,-6.732813240332375
2.81999999999994,-6.96354979776946
2.8299999999999397,-7.065974633025981
2.8399999999999395,-7.746229972805381
2.8499999999999392,-7.734382099795174
2.859999999999939,-8.830473847425525
2.869999999999939,-8.646276037425984
2.8799999999999386,-9.01773952572552
2.8899999999999384,-8.530493132271168
2.899999999999938,-8.854679663127579
2.909999999999938,-8.523384241165846
2.9199999999999378,-8.686448725948273
2.9299999999999375,-8.82375001523674
2.9399999999999373,-8.514912490442574
2.949999999999937,-8.749057820948103
2.959999999999937,-8.623801313788325
2.9699999999999367,-8.437859086743961
2.9799999999999365,-8.889468829960071
2.9899999999999363,-9.032787623006795
2.999999999999936,-8.538993886676234
3.009999999999936,-8.759635055242871
3.0199999999999356,-8.549841840002793
3.0299999999999354,-8.510097432379258
3.039999999999935,-8.455550984369763
3.049999999999935,-8.92268438112621
3.0599999999999348,-8.724737343532588
3.0699999999999346,-8.49660672766347
3.0799999999999343,-8.741978243702368
3.089999999999934,-8.678122454068571
3.099999999999934,-8.69489842480739
3.1099999999999337,-8.664761421443501
3.1199999999999335,-8.57693803760145
3.1299999999999333,-8.50553734280597
3.139999999999933,-8.322163555738044
3.149999999999933,-8.739924211155957
3.1599999999999326,-8.923279236442273
3.1699999999999324,-8.647477754697228
3.179999999999932,-9.239340922539636
3.189999999999932,-8.459289898697167
3.199999999999932,-8.9111940055821
3.2099999999999316,-8.71304362388022
3.2199999999999314,-8.51642012253551
3.229999999999931,-7.987651189869999
3.239999999999931,-7.278513413274136
3.2499999999999307,-7.294929293015287
3.2599999999999305,-7.020613568426043
3.2699999999999303,-6.441894718102112
3.27999999999993,-6.344940647127363
3.28999999999993,-6.0925112597245725
3.2999999999999297,-5.488602799253059
3.3099999999999294,-5.817940010151816
3.3199999999999292,-5.522834766420143
3.329999999999929,-5.916045227096255
3.339999999999929,-5.707422022494304
3.3499999999999286,-5.663845366965602
3.3599999999999284,-6.235720613114272
3.369999999999928,-6.681125698196281
3.379999999999928,-6.638935862093637
3.3899999999999277,-7.122012309051674
3.3999999999999275,-7.9179402815745155
3.4099999999999273,-7.989711633042538
3.419999999999927,-8.126355556404265
3.429999999999927,-8.851893225880664
3.4399999999999267,-8.961795796251462
3.4499999999999265,-8.213550706556497
3.4599999999999262,-8.632079552762283
3.469999999999926,-8.750374823289016
3.479999999999926,-8.623141046189524
3.4899999999999256,-8.734765986164652
3.4999999999999254,-8.366044600926951
3.509999999999925,-8.947559110602974
3.519999999999925,-8.777650637832194
3.5299999999999248,-8.350847820701395
3.5399999999999245,-8.66231654408098
3.5499999999999243,-8.486135097754653
3.559999999999924,-8.99870825273837
3.569999999999924,-9.077121841739489
3.5799999999999237,-8.656085472979605
3.5899999999999235,-8.729829371558365
3.5999999999999233,-8.701091185550727
3.609999999999923,-8.32609163706871
3.619999999999923,-8.94064971366977
3.6299999999999226,-8.728309240158492
3.6399999999999224,-8.44041747439632
3.649999999999922,-8.645940267972463
3.659999999999922,-8.874336040709293
3.6699999999999218,-8.568966679689261
3.6799999999999216,-8.699832125462041
3.6899999999999213,-8.958704838438672
3.699999999999921,-8.620634918108545
3.709999999999921,-8.836216289454931
3.7199999999999207,-8.783519436597322
3.7299999999999205,-8.90515507273974
3.7399999999999203,-8.335531923823053
3.74999999999992,-8.44900920163815
3.75999999999992,-8.465483095160467
3.7699999999999196,-8.666603443419483
3.7799999999999194,-8.108534368121077
3.789999999999919,-8.449482824579377
3.799999999999919,-7.73625160089961
3.809999999999919,-7.498235523445948
3.8199999999999186,-7.118460708021956
3.8299999999999184,-6.6376807348098765
3.839999999999918,-6.271104085324654
3.849999999999918,-6.137512276330904
3.8599999999999177,-6.239719657370914
3.8699999999999175,-5.640949775532696
3.8799999999999173,-5.608125403249328
3.889999999999917,-5.936765816450684
3.899999999999917,-6.169256886912465
3.9099999999999167,-6.028329113029123
3.9199999999999164,-6.255132367620928
3.9299999999999162,-6.58831751746159
3.939999999999916,-6.749665620597822
3.949999999999916,-7.205835540145709
3.9599999999999156,-7.319723526621419
3.9699999999999154,-7.763007778918351
3.979999999999915,-8.267042480348023
3.989999999999915,-8.330582866644145
3.9999999999999147,-8.40480704562484
4.0099999999999145,-8.900693096835179
4.019999999999914,-8.787911591296568
4.029999999999914,-8.659699076335075
4.039999999999914,-8.663807526303174
4.049999999999914,-8.580484459131002
4.0599999999999135,-8.531174912542387
4.069999999999913,-8.784681152382783
4.079999999999913,-8.79014241407471
4.089999999999913,-8.551776167800142
4.099999999999913,-8.596765309679087
4.109999999999912,-8.302804654294313
4.119999999999912,-8.252784898452349
4.129999999999912,-8.693567195732514
4.139999999999912,-8.74419065125416
4.1499999999999115,-8.655874201218332
4.159999999999911,-8.70034762892092
4.169999999999911,-8.528285627046646
4.179999999999911,-8.529236074435097
4.189999999999911,-8.527146151384269
4.1999999999999105,-8.795928815296145
4.20999999999991,-8.457729252508535
4.21999999999991,-8.712197835612168
4.22999999999991,-8.364093480264337
4.23999999999991,-8.698941517339296
4.249999999999909,-9.091023454383274
4.259999999999909,-8.516879905250564
4.269999999999909,-8.825941984971442
4.279999999999909,-8.788654903425392
4.2899999999999086,-8.84678791082839
4.299999999999908,-8.546445139315592
4.309999999999908,-8.592235247361868
4.319999999999908,-8.475906044661865
4.329999999999908,-8.788670062569903
4.3399999999999075,-8.873568928001134
4.349999999999907,-7.944711335628959
4.359999999999907,-8.133185500652825
4.369999999999907,-7.458214386869884
4.379999999999907,-7.139866835492204
4.389999999999906,-7.135228313388889
4.399999999999906,-6.608209199296925
4.409999999999906,-6.279258176955755
4.419999999999906,-6.009960868691191
4.429999999999906,-5.971802432345721
4.439999999999905,-5.771814218918025
4.449999999999905,-5.751600578082153
4.459999999999905,-6.021659366819337
4.469999999999905,-5.871870527484792
4.4799999999999045,-6.217769657473967
4.489999999999904,-6.383309632279246
4.499999999999904,-6.56624705600926
4.509999999999904,-6.953659511762847
4.519999999999904,-7.298301681211318
4.529999999999903,-7.191004818358228
4.539999999999903,-7.944994126879637
4.549999999999903,-8.344702885491524
4.559999999999903,-8.718341954133464
4.569999999999903,-8.67726019954135
4.579999999999902,-9.105093926940548
4.589999999999902,-8.91210610646117
4.599999999999902,-8.524780653265037
4.609999999999902,-8.599486532698714
4.6199999999999015,-8.566465003390634
4.629999999999901,-8.67393287792152
4.639999999999901,-8.884764423242066
4.649999999999901,-8.590456486056887
4.659999999999901,-8.011934924538837
4.6699999999999005,-8.861051776799462
4.6799999999999,-8.991393302064294
4.6899999999999,-8.657785724665871
4.6999999999999,-8.903475845442538
4.7099999999999,-8.785811448071213
4.719999999999899,-8.453989575879945
4.729999999999899,-8.504701067851851
4.739999999999899,-8.570571154068707
4.749999999999899,-8.479909316386353
4.7599999999998985,-8.365097503772974
4.769999999999898,-8.607249856223666
4.779999999999898,-8.676508724359442
4.789999999999898,-8.67113878796402
4.799999999999898,-8.558813932060808
4.8099999999998975,-8.27409934494727
4.819999999999897,-8.851775251691977
4.829999999999897,-8.541883147186565
4.839999999999897,-8.503274858654681
4.849999999999897,-8.691548719463233
4.859999999999896,-8.804247179240853
4.869999999999896,-8.646900860236155
4.879999999999896,-9.087961305799576
4.889999999999896,-8.596423330226346
4.8999999999998956,-8.32305184197134
4.909999999999895,-8.160341405069941
4.919999999999895,-8.066421241950598
4.929999999999895,-7.756153665854733
4.939999999999895,-6.9551092997301645
4.9499999999998945,-7.449067754305473
4.959999999999894,-6.581871312505327
4.969999999999894,-6.184283269495452
4.979999999999894,-6.066175140523626
4.989999999999894,-5.760513192604591
4.999999999999893,-5.98960971051194
5.009999999999893,-5.749596350117923
5.019999999999893,-5.463763173711687
5.029999999999893,-6.093144326356986
5.039999999999893,-5.337304902181463
5.049999999999892,-6.098706583557566
5.059999999999892,-6.721960463481746
5.069999999999892,-6.712151852312633
5.079999999999892,-6.909164899558914
5.0899999999998915,-7.103337022639093
5.099999999999891,-7.596210758936058
5.109999999999891,-8.09708566840687
5.119999999999891,-8.327126021856081
5.129999999999891,-8.859709916258016
5.13999999999989,-8.213620919316549
5.14999999999989,-8.434606774883443
5.15999999999989,-8.409069541638072
5.16999999999989,-8.766053807668635
5.17999999999989,-8.50913420242957
5.189999999999889,-8.668219002871599
5.199999999999889,-8.438463874359114
5.209999999999889,-8.849444237376781
5.219999999999889,-8.91580769359599
5.2299999999998885,-9.147332909821689
5.239999999999888,-8.625505168270262
5.249999999999888,-8.724613470023188
5.259999999999888,-8.911554390497093
5.269999999999888,-8.584808634808041
5.2799999999998875,-9.038031792896115
5.289999999999887,-8.727427447180235
5.299999999999887,-8.285823741725304
5.309999999999887,-8.522234663723749
5.319999999999887,-8.47022749695619
5.329999999999886,-8.744666054540547
5.339999999999886,-8.85361140647832
5.349999999999886,-8.398656929305792
5.359999999999886,-8.538320299790511
5.3699999999998855,-8.70957307812827
5.379999999999885,-8.903219157494595
5.389999999999885,-8.890720215322318
5.399999999999885,-8.433508777221128
5.409999999999885,-8.424917467163091
5.4199999999998845,-8.87919425892269
5.429999999999884,-8.573369704021195
5.439999999999884,-8.825415729652917
5.449999999999884,-8.747764384964654
5.459999999999884,-8.338740160070284
5.469999999999883,-8.665053955643069
5.479999999999883,-8.294316090548639
5.489999999999883,-7.918481123399631
5.499999999999883,-7.36493939920369
5.5099999999998825,-6.665126815614685
5.519999999999882,-6.665100190074545
5.529999999999882,-6.711396244601954
5.539999999999882,-6.101146207864526
5.549999999999882,-6.316341912929212
5.5599999999998815,-5.80516323453893
5.569999999999881,-5.884033100184027
5.579999999999881,-5.624297771458044
5.589999999999881,-5.673207759504938
5.599999999999881,-5.767684483793777
5.60999999999988,-5.993858095169108
5.61999999999988,-6.120080594195831
5.62999999999988,-6.355770186476684
5.63999999999988,-6.82005498675695
5.64999999999988,-6.58377267909086
5.659999999999879,-7.361167782038263
5.669999999999879,-7.974644211738591
5.679999999999879,-8.278036232284279
5.689999999999879,-8.864262896500469
5.6999999999998785,-8.366410821362514
5.709999999999878,-8.891241773239791
5.719999999999878,-8.370669162793293
5.729999999999878,-8.85184958467821
5.739999999999878,-8.630237713282586
5.749999999999877,-8.795937895923018
5.759999999999877,-8.803439259169078
5.769999999999877,-8.871204251275572
5.779999999999877,-8.56515426113109
5.789999999999877,-8.998076854643204
5.799999999999876,-8.185997379488983
5.809999999999876,-8.730271162339797
5.819999999999876,-8.540445391917503
5.829999999999876,-8.878570981984616
5.8399999999998755,-8.483462621213262
5.849999999999875,-8.545656514003504
5.859999999999875,-8.53969920755478
5.869999999999875,-8.937598244216234
5.879999999999875,-8.43705827840717
5.8899999999998744,-8.731133691562242
5.899999999999874,-8.69693257481726
5.909999999999874,-9.0748571012758
5.919999999999874,-8.42503833643064
5.929999999999874,-8.33700627112385
5.939999999999873,-9.015173641763306
5.949999999999873,-8.433988825220723
5.959999999999873,-8.471978721529787
5.969999999999873,-8.642479004710498
5.9799999999998725,-8.63255447442803
5.989999999999872,-8.913472250024325
5.999999999999872,-9.03234007686982
6.009999999999872,-8.91792508583094
6.019999999999872,-8.924450643282949
6.0299999999998715,-8.953642732531904
6.039999999999871,-8.227851832565799
6.049999999999871,-8.100511691691626
6.059999999999871,-7.534252785490949
6.069999999999871,-7.09699052858287
6.07999999999987,-7.211153354353393
6.08999999999987,-6.22878935138188
6.09999999999987,-6.639148781354123
6.10999999999987,-6.160135459920098
6.1199999999998695,-5.988389031785214
6.129999999999869,-5.829323451604044
6.139999999999869,-6.195093593405206
6.149999999999869,-5.805980439954567
6.159999999999869,-6.1906289210193215
6.1699999999998685,-5.926470254020218
6.179999999999868,-6.453492066901681
6.189999999999868,-6.285841099974303
6.199999999999868,-6.614190338870617
6.209999999999868,-6.71463851573532
6.219999999999867,-7.472927882373717
6.229999999999867,-7.72765704058095
6.239999999999867,-7.984274995769611
6.249999999999867,-8.556513862673429
6.259999999999867,-8.694003911589002
6.269999999999866,-8.499875512068297
6.279999999999866,-8.461996145695757
6.289999999999866,-8.511098724339453
6.299999999999866,-8.567034260907407
6.3099999999998655,-8.661616011755553
6.319999999999865,-8.507065545598802
6.329999999999865,-8.500182379069727
6.339999999999865,-8.563481260594246
6.349999999999865,-8.506467263521216
6.359999999999864,-8.572488048704656
6.369999999999864,-9.143456833415543
6.379999999999864,-8.63863959154398
6.389999999999864,-8.294220113960346
6.399999999999864,-8.79484657494788
6.409999999999863,-8.502531603800106
6.419999999999863,-8.766768063083703
6.429999999999863,-8.540538470581627
6.439999999999863,-8.813444412010822
6.4499999999998625,-9.032148661156464
6.459999999999862,-8.635665077390717
6.469999999999862,-8.557366710036426
6.479999999999862,-8.424440824834226
6.489999999999862,-8.664617995534728
6.4999999999998614,-8.582165196507608
6.509999999999861,-8.527054820007638
6.519999999999861,-8.651022792646323
6.529999999999861,-8.72367047612835
6.539999999999861,-8.2158891195075
6.54999999999986,-8.692416885633806
6.55999999999986,-8.587476815416197
6.56999999999986,-8.533073227429638
6.57999999999986,-8.386148562491552
6.5899999999998595,-8.97779244558789
6.599999999999859,-8.519562143450608
6.609999999999859,-8.22444429147252
6.619999999999859,-7.753050861327652
6.629999999999859,-7.481578555728222
6.6399999999998585,-7.20110071495037
6.649999999999858,-6.736014968683212
6.659999999999858,-6.296978897081895
6.669999999999858,-6.207768683492904
6.679999999999858,-5.823779711664141
6.689999999999857,-5.3831053043792885
6.699999999999857,-5.708586959076728
6.709999999999857,-5.909233760477274
6.719999999999857,-6.027173168942783
6.7299999999998565,-5.919499240172875
6.739999999999856,-6.105883336419994
6.749999999999856,-6.188111680555526
6.759999999999856,-6.660236127059255
6.769999999999856,-6.851685294085751
6.7799999999998555,-7.183110409186146
6.789999999999855,-7.787752488033539
6.799999999999855,-7.647996309420568
6.809999999999855,-8.36139123633919
6.819999999999855,-8.700823336787602
6.829999999999854,-8.703215138608556
6.839999999999854,-8.88129380869903
6.849999999999854,-8.553046757047857
6.859999999999854,-8.741734828601205
6.869999999999854,-8.903070684538168
6.879999999999853,-8.656932421920798
6.889999999999853,-8.807348289746404
6.899999999999853,-8.667997572565703
6.909999999999853,-8.220527606171839
6.9199999999998525,-8.703118294062264
6.929999999999852,-8.390706896265957
6.939999999999852,-8.608830876792558
6.949999999999852,-8.568607507521307
6.959999999999852,-8.69234667516817
6.969999999999851,-8.616744526408318
6.979999999999851,-8.575260097820658
6.989999999999851,-8.656052562180257
6.999999999999851,-8.474905322468324
7.009999999999851,-8.641512580467554
7.01999999999985,-8.756987174600281
7.02999999999985,-8.706139526096544
7.03999999999985,-9.014341485757305
7.04999999999985,-8.55563306809925
7.0599999999998495,-8.597807643375923
7.069999999999849,-8.480834621707192
7.079999999999849,-8.76241668893376
7.089999999999849,-8.619576356665593
7.099999999999849,-8.45268629042158
7.109999999999848,-8.852105275896848
7.119999999999848,-8.70922251184933
7.129999999999848,-8.73923532033333
7.139999999999848,-8.257815152141797
7.149999999999848,-8.591095622091748
7.159999999999847,-8.85307048351276
7.169999999999847,-8.429243794116656
7.179999999999847,-7.970224320831863
7.189999999999847,-7.325987851635541
7.1999999999998465,-6.860450779065828
7.209999999999846,-6.833591056106233
7.219999999999846,-6.961849982451349
7.229999999999846,-6.277623738631237
7.239999999999846,-5.739709309770026
7.2499999999998455,-6.053336186426045
7.259999999999845,-6.077831244554575
7.269999999999845,-5.862616253082956
7.279999999999845,-6.06403697445238
7.289999999999845,-5.889760142776932
7.299999999999844,-6.011035532105907
7.309999999999844,-6.162589998621889
7.319999999999844,-6.431122021832335
7.329999999999844,-6.696195369275587
7.3399999999998435,-6.644906002464267
7.349999999999843,-6.876744243605146
7.359999999999843,-7.697806242061161
7.369999999999843,-8.441876870798879
7.379999999999843,-8.464112163848242
7.3899999999998425,-8.661684624419873
7.399999999999842,-8.818048614980015
7.409999999999842,-8.222239339839978
7.419999999999842,-8.88103874520194
7.429999999999842,-8.817026255617169
7.439999999999841,-8.396878343620216
7.449999999999841,-8.446590262243202
7.459999999999841,-8.489572603106783
7.469999999999841,-8.909890918447797
7.4799999999998406,-8.738979621967946
7.48999999999984,-8.955851317518347
7.49999999999984,-8.773809754554723
7.50999999999984,-8.29334633978419
7.51999999999984,-8.510120225641462
7.5299999999998395,-8.866201199740829
7.539999999999839,-8.7692432980783
7.549999999999839,-8.64779060485284
7.559999999999839,-8.794265110641769
7.569999999999839,-8.591038183039329
7.579999999999838,-8.528367965386915
7.589999999999838,-8.616603020851285
7.599999999999838,-8.700047346810928
7.609999999999838,-8.460315700040628
7.619999999999838,-8.425818539176406
7.629999999999837,-8.603124375546534
7.639999999999837,-8.735665969437385
7.649999999999837,-8.447725267404936
7.659999999999837,-8.776270722617161
7.6699999999998365,-8.810986663835473
7.679999999999836,-8.676293027229958
7.689999999999836,-8.60337902414793
7.699999999999836,-8.574598255872704
7.709999999999836,-8.711665240051326
7.719999999999835,-8.49687374454671
7.729999999999835,-8.628692350064377
7.739999999999835,-7.885506441600609
7.749999999999835,-7.600871347179701
7.759999999999835,-7.33497331590324
7.769999999999834,-7.253748905237945
7.779999999999834,-6.673511425977488
7.789999999999834,-6.276379156729469
7.799999999999834,-6.144432219958911
7.8099999999998335,-6.085505215324862
7.819999999999833,-5.848742152202377
7.829999999999833,-6.020736811042968
7.839999999999833,-5.997022920830153
7.849999999999833,-6.087679919290832
7.8599999999998325,-5.929236140289898
7.869999999999832,-6.268192474225904
7.879999999999832,-6.21138630819367
7.889999999999832,-6.317046652165399
7.899999999999832,-7.1239625426878455
7.909999999999831,-7.363039292062712
7.919999999999831,-7.3725701907741374
7.929999999999831,-8.179696828243927
7.939999999999831,-8.534577364012277
7.9499999999998305,-8.231016451862526
7.95999999999983,-8.701213865172523
7.96999999999983,-8.601997166552561
7.97999999999983,-8.691269404137024
7.98999999999983,-8.578201090080862
7.9999999999998295,-8.746057356232427
